,sample_size_pergroup,sample_size,pvalue,coefficient,M
2125,32,32,0.46436932480816906,-0.063228093217407,1
2126,32,32,0.8478630587675391,-0.012947511025429036,1
2127,32,32,0.008255383802829823,-0.16838999210842095,1
2128,32,32,0.002389329103798864,-0.16046485781706346,1
2129,32,32,0.01802966607884319,-0.1286781326672392,1
2130,32,32,0.004927546216400017,-0.14364202173505639,1
2131,32,32,0.07855270920974433,-0.10240987584879924,1
2132,32,32,0.0021290062081734443,-0.2106345732138313,1
2133,32,32,0.22950730809861364,-0.082670646678586,1
2134,32,32,0.07701115705774837,-0.11846945915156838,1
2135,32,32,0.7151156166125254,-0.030152384947519588,1
2136,32,32,0.6025282911725538,-0.03772158127444431,1
2137,32,32,0.10023525990126818,-0.11394130155220596,1
2138,32,32,0.036669021124810644,-0.11761240575752187,1
2139,32,32,0.028791593992162436,-0.1337281597249892,1
2140,32,32,0.0316608691865673,-0.155653657568412,1
2141,32,32,0.5476656617465638,-0.03951078149872761,1
2142,32,32,0.01927832500803439,-0.14404290296397018,1
2143,32,32,0.04507274162896028,-0.1588507333429295,1
2144,32,32,0.1777589799819439,-0.09311545985393185,1
2145,32,32,0.3603822912451292,-0.06884380580974804,1
2146,32,32,0.0061615007141881005,-0.15544214257138173,1
2147,32,32,0.004323395216418544,-0.21959944762300737,1
2148,32,32,0.028878537104098562,-0.14076679741567943,1
2149,32,32,0.005299700348830089,-0.19548275988787342,1
2150,32,32,0.16524037770180455,-0.09741489122596711,1
2151,32,32,0.01702046317178475,-0.1787193710389187,1
2152,32,32,0.6035609949147034,0.03682999602323795,1
2153,32,32,0.18001699509510205,-0.09867745917476034,1
2154,32,32,0.6202999862885582,-0.029592217165858622,1
2155,32,32,0.016281735807367543,-0.1908515392490576,1
2156,32,32,0.28117777616254724,-0.0675452867892643,1
2157,32,32,0.2349977564968987,-0.08545066782172006,1
2158,32,32,0.0005894324845001615,-0.19692034255222307,1
2159,32,32,0.076070349120814,-0.11339661602648406,1
2160,32,32,0.000634148968547496,-0.19622237869727502,1
2161,32,32,0.7371822410024139,0.022495018766652407,1
2162,32,32,0.025065088582515715,-0.15266773620601232,1
2163,32,32,0.17036278622935153,-0.08606254730407788,1
2164,32,32,0.11466924985163666,-0.10616697703256539,1
2165,32,32,0.5135465426908237,-0.04289943365035257,1
2166,32,32,0.10828774930893664,-0.1217221250170384,1
2167,32,32,0.00823982783339376,-0.19035052048291817,1
2168,32,32,0.1998467191412966,-0.07679678462194281,1
2169,32,32,0.01646446504347126,-0.12672619345073508,1
2170,32,32,0.46898515242543903,-0.04957194700233438,1
2171,32,32,0.0018485937542435716,-0.1947438603521343,1
2172,32,32,0.1457591807630277,-0.09144434923657704,1
2173,32,32,0.048292979686641875,-0.1257861212509554,1
2174,32,32,0.0969382347241631,-0.10116370756301908,1
2175,32,32,0.0005387518253297521,-0.29045999635861947,1
2176,32,32,0.32451737377216017,0.05317561628639407,1
2177,32,32,0.14497399053009308,-0.1007279249817106,1
2178,32,32,0.023845157510539224,-0.16099814274369806,1
2179,32,32,0.9756155352907726,0.001855432205867701,1
2180,32,32,0.13138340649579125,-0.10021417142997018,1
2181,32,32,0.08541283770392595,-0.11099518154460503,1
2182,32,32,0.038454162560218746,-0.14938115725101223,1
2183,32,32,0.7464129478572383,-0.024730780685792708,1
2184,32,32,6.768436578886123e-05,-0.2126996494090002,1
2185,32,32,0.23527560726767138,-0.0786210779031985,1
2186,32,32,0.6893370461613133,-0.023693353642574893,1
2187,32,32,0.4717966361215199,-0.05226459969127599,1
2188,32,32,0.0031229028533066834,-0.20294365673631076,1
2189,32,32,0.04409110624834509,-0.15698898706553902,1
2190,32,32,0.024043863852654137,-0.1611263069655382,1
2191,32,32,0.03122464616853961,-0.12800555068043729,1
2192,32,32,0.029531577306971136,-0.13370477479856885,1
2193,32,32,0.00018609848958781692,-0.25467817231773954,1
2194,32,32,0.0014800962155149797,-0.22152711843636522,1
2195,32,32,0.016200766295007097,-0.16624693671236324,1
2196,32,32,0.056940555262686286,-0.10637274513385646,1
2197,32,32,0.09029563265313574,-0.11788354920894822,1
2198,32,32,0.07644910180305368,-0.12983486002666098,1
2199,32,32,0.3042814544174408,-0.06892592685974971,1
2200,32,32,0.030906220304470645,-0.12978510941613278,1
2201,32,32,0.623446881203315,-0.035631687114645934,1
2202,32,32,0.0513709315182605,-0.12820383871771807,1
2203,32,32,0.0014890576026029406,-0.21129485091660927,1
2204,32,32,0.12617363810309126,-0.1020515627881581,1
2205,32,32,0.4651018423933517,-0.03984867395303626,1
2206,32,32,0.8457764557987575,-0.013889886306003832,1
2207,32,32,0.01534448656701788,-0.157741452676989,1
2208,32,32,0.5051192899067193,-0.042346882772646595,1
2209,32,32,0.0009475507740837123,-0.2015150876798831,1
2210,32,32,0.050337789774678995,-0.11230927905391903,1
2211,32,32,0.87621303847072,-0.010674779240631538,1
2212,32,32,0.14572280064597254,-0.11118939346061424,1
2213,32,32,0.12972128722936857,-0.12222088016789262,1
2214,32,32,0.012641500793915478,-0.20203678069303513,1
2215,32,32,0.02563288168122719,-0.15134975034466958,1
2216,32,32,0.023430339538322513,-0.1658616443692891,1
2217,32,32,0.6085825483012186,-0.0287449778459223,1
2218,32,32,0.0034245238034107247,-0.16121413991141023,1
2219,32,32,0.010205867604438253,-0.16918207755007866,1
2220,32,32,0.5020508039607652,-0.0548648578450677,1
2221,32,32,0.6150961293803234,-0.03555880884747215,1
2222,32,32,0.18144839394139944,-0.08928601234793405,1
2223,32,32,0.0016219387251115481,-0.16304368377586612,1
2224,32,32,0.0013472644995878474,-0.17374921278521144,1
2225,32,32,0.07581193423881713,-0.1107564389149835,1
2226,32,32,0.07062761202111406,-0.12483411562327851,1
2227,32,32,0.7625552093503856,0.018325660638830406,1
2228,32,32,0.22648812013008934,-0.07851701642340204,1
2229,32,32,0.0013780821391913087,-0.20313494363964418,1
2230,32,32,0.26984959308583123,-0.08963728068953059,1
2231,32,32,0.03401099683195058,-0.179597756289928,1
2232,32,32,0.14889777210702676,-0.10886337754977773,1
2233,32,32,0.2755048411402855,-0.06421390752778666,1
2234,32,32,0.019920792134393756,-0.20357698694574916,1
2235,32,32,0.2763264906862508,-0.06311772063986364,1
2236,32,32,0.2158714523938028,-0.0704255329481244,1
2237,32,32,0.563311596378094,-0.03156773868073268,1
2238,32,32,0.040546496562372525,-0.13765781069944336,1
2239,32,32,0.584438143944363,-0.03805277051934185,1
2240,32,32,0.014086447356303596,-0.17587431022511196,1
2241,32,32,0.20501770192794144,-0.08348025897801692,1
2242,32,32,0.05350267211596208,-0.13303118156846672,1
2243,32,32,0.002612883356961569,-0.21839484851920754,1
2244,32,32,0.009237979350801506,-0.17133901957704678,1
2245,32,32,0.029030931519113238,-0.14759476402196625,1
2246,32,32,0.002773770434665744,-0.23378519197067282,1
2247,32,32,0.17772948317267523,-0.09106776302441189,1
2248,32,32,0.24570891916936133,-0.07475951875003395,1
2249,32,32,0.843325749270531,-0.0142796671176173,1
2250,32,32,0.6337009477386633,-0.03959312186755997,1
2251,32,32,0.008147555697606026,-0.162285777869101,1
2252,32,32,0.13470960106429905,-0.09187353712638427,1
2253,32,32,0.001198733625056264,-0.2135063381601878,1
2254,32,32,0.012780599935429902,-0.15694057828090635,1
2255,32,32,0.27500466685971003,-0.07406350849739764,1
2256,32,32,0.34563930282066047,-0.06342483938670818,1
2257,32,32,0.5781972324263959,0.04032591921845108,1
2258,32,32,0.07106687956352527,-0.11921083363947782,1
2259,32,32,0.01512814951453509,-0.17000548095148035,1
2260,32,32,0.0005002813235072993,-0.19409768869624222,1
2261,32,32,4.5155529118388254e-05,-0.24067409851294655,1
2262,32,32,0.003868381386233942,-0.2225602048081,1
2263,32,32,0.00010380236010273056,-0.24291287468896233,1
2264,32,32,0.11514643974348732,-0.12763841584737587,1
2265,32,32,0.01921696960336602,-0.15430433856979656,1
2266,32,32,0.12649512839774676,-0.12113252551554832,1
2267,32,32,0.6893687644537039,-0.029876261653540397,1
2268,32,32,0.024774466907041593,-0.14730205791167453,1
2269,32,32,0.05304150525587171,-0.1151699552508545,1
2270,32,32,0.014067392607781722,-0.179277886481835,1
2271,32,32,0.45612625251785177,-0.05634409515502662,1
2272,32,32,0.33518710668459684,-0.06664554735847483,1
2273,32,32,0.0011572990450519846,-0.2054565353977514,1
2274,32,32,0.33558701193078944,-0.07100204677801478,1
2275,32,32,0.0014543575157121593,-0.2236722814605909,1
2276,32,32,0.3403605395053323,-0.05762203119072774,1
2277,32,32,0.2679641831938441,-0.06627189509763587,1
2278,32,32,0.03422984729735113,-0.14271069096477398,1
2279,32,32,0.0793872477824475,-0.11897485807869103,1
2280,32,32,0.2227225844669959,-0.08284246080217898,1
2281,32,32,0.018689509743550523,-0.13730382919477005,1
2282,32,32,0.9043016749770237,0.007291536405763635,1
2283,32,32,0.013233715678729567,-0.15119699254303434,1
2284,32,32,0.11834519843720714,-0.10214032657858729,1
2285,32,32,0.8195423839614013,-0.014469051615856406,1
2286,32,32,0.37708224651279654,-0.05302546284914424,1
2287,32,32,0.008212347753891602,-0.17869477221539296,1
2288,32,32,0.6970888429977321,-0.02197258755341478,1
2289,32,32,0.3290946812269947,-0.057978054005987135,1
2290,32,32,0.011380994249565044,-0.1339009341664636,1
2291,32,32,0.22310430935451975,-0.08108687328795591,1
2292,32,32,0.31569178160927325,-0.06066658323885665,1
2293,32,32,0.33897702363617743,-0.060146266332399854,1
2294,32,32,0.002206047858794567,-0.2165320759034154,1
2295,32,32,0.006382951205229032,-0.14539388476665438,1
2296,32,32,2.802218182449277e-05,-0.21070251434083961,1
2297,32,32,0.0012536011957039713,-0.253458091674727,1
2298,32,32,0.0077195057842440904,-0.17898004152156086,1
2299,32,32,0.6789502405278494,-0.028040583149919432,1
2300,32,32,0.15601539505211195,-0.09768862654304344,1
2301,32,32,0.26639004359285123,-0.08375844565462424,1
2302,32,32,0.6075413239893812,-0.03326974466265481,1
2303,32,32,0.00966749595279739,-0.16125809777023992,1
2304,32,32,0.9651974468012161,-0.002682003431755179,1
2305,32,32,0.03483474962082704,-0.11845605645273938,1
2306,32,32,0.043482131982072354,-0.11443145342743449,1
2307,32,32,0.06421412771149555,-0.1277167641275407,1
2308,32,32,0.0017475736038789671,-0.2281705391773407,1
2309,32,32,0.15908426337332637,-0.12462617696735626,1
2310,32,32,0.05420085119609549,-0.1380635798858271,1
2311,32,32,0.1317760031710898,-0.08705215952307614,1
2312,32,32,0.12918370786506955,-0.10067626874502444,1
2313,32,32,0.11628195581302571,-0.1182465123188787,1
2314,32,32,0.5280501563610817,-0.03422283657736258,1
2315,32,32,0.20671083440001636,-0.09244646655674886,1
2316,32,32,0.32329626214636786,-0.0617572277322298,1
2317,32,32,0.005761880795600495,-0.20635413551953063,1
2318,32,32,0.09743694941915344,-0.11742357449792391,1
2319,32,32,0.17631335411289284,-0.08109613921652226,1
2320,32,32,0.2323364113333627,-0.0878346615555213,1
2321,32,32,0.16710640510823893,-0.09875279005706022,1
2322,32,32,0.10541190578198877,-0.12391341462732096,1
2323,32,32,0.587635072496163,-0.03753512540834825,1
2324,32,32,0.04029357050475338,-0.13143871854666617,1
2325,32,32,0.018711512128148113,-0.15587685508525984,1
2326,32,32,0.04917058008683446,-0.14312136028092914,1
2327,32,32,0.6454926666916487,0.027564571192332965,1
2328,32,32,0.03351666579382028,-0.1320620478893376,1
2329,32,32,0.0038713481457465842,-0.21405067345317833,1
2330,32,32,0.0874736886169608,-0.11549051314384229,1
2331,32,32,0.2828973220446105,-0.07710307183166645,1
2332,32,32,0.009747928592449344,-0.15159566318380563,1
2333,32,32,0.24178137166701352,-0.08774077251735742,1
2334,32,32,0.004308162868208005,-0.20924511828475384,1
2335,32,32,0.01090777689315755,-0.13492611193430934,1
2336,32,32,0.012521912311246178,-0.16427662478609908,1
2337,32,32,0.004015330526124102,-0.182467736893284,1
2338,32,32,0.01836976430811592,-0.1659120493715026,1
2339,32,32,0.024931535089327692,-0.16554371696522943,1
2340,32,32,0.12576792161665154,-0.07659303070829994,1
2341,32,32,0.004288008200039615,-0.22419616729718875,1
2342,32,32,0.006880724200042109,-0.17509583257183198,1
2343,32,32,0.0009292197384387258,-0.18462175683786358,1
2344,32,32,0.0016697731451785353,-0.21573537650673705,1
2345,32,32,0.09316546092354797,-0.11526999011534317,1
2346,32,32,0.02469487012901839,-0.15388698118191152,1
2347,32,32,0.008345041606840091,-0.1735861227776381,1
2348,32,32,0.04801955714851575,-0.13921868617144928,1
2349,32,32,0.47936430972640753,0.04251820751707568,1
2350,32,32,0.49966295029977426,-0.04010172705359056,1
2351,32,32,0.21126197311124306,-0.0755665762904486,1
2352,32,32,0.9902359560228056,-0.000838594318470999,1
2353,32,32,0.041709824043778675,-0.1475915165737263,1
2354,32,32,0.34045308284334874,-0.052423514925743736,1
2355,32,32,0.013874976372721188,-0.13867270536264054,1
2356,32,32,0.3147668210646374,-0.04678684184445997,1
2357,32,32,0.09344203015393494,-0.10762877828111934,1
2358,32,32,0.09108177287262437,-0.09409242210127948,1
2359,32,32,0.0008600163845673909,-0.18369104010699316,1
2360,32,32,0.06517654387783496,-0.14897376246476032,1
2361,32,32,0.023058926515522358,-0.1604325907999424,1
2362,32,32,0.18959867812338604,-0.09106743236551619,1
2363,32,32,0.33086891673543584,-0.06494153632028268,1
2364,32,32,0.267937822921968,-0.06629837522163638,1
2365,32,32,0.044531733405177444,-0.14561160804569198,1
2366,32,32,0.0002632222346839792,-0.21792674113529345,1
2367,32,32,0.4008438052364003,-0.04269393465968512,1
2368,32,32,0.08030977320093866,-0.0977362597119563,1
2369,32,32,0.18328956411303854,-0.08996512865287475,1
2370,32,32,0.2875214178025002,-0.06496922300574987,1
2371,32,32,0.08971295068698712,-0.09444049205000117,1
2372,32,32,0.40821083963762694,-0.06306995910971315,1
2373,32,32,0.9882113860659137,0.0010163140771297654,1
2374,32,32,0.6496358118892576,-0.02433018407655006,1
2375,32,32,0.02145576695062994,-0.16099378429881833,1
2376,32,32,0.7258666157281437,-0.02465262750481641,1
2377,32,32,0.06581570181838486,-0.109896636424152,1
2378,32,32,0.26340778189445624,-0.07552995517752781,1
2379,32,32,0.018246431205463893,-0.15499632285305165,1
2380,32,32,0.0316823175539109,-0.1259786909941858,1
2381,32,32,0.18802416418530943,-0.07975198947684548,1
2382,32,32,0.0967672062438844,-0.1519652053019975,1
2383,32,32,0.17136723548816546,-0.10500261544382908,1
2384,32,32,0.005545460350204242,-0.19941662415950434,1
2385,32,32,0.07623829874946501,-0.10701908287000658,1
2386,32,32,0.3205412486382633,-0.06296707498695449,1
2387,32,32,0.012635996347363676,-0.16206364519297187,1
2388,32,32,3.880040252919873e-05,-0.27236924346024594,1
2389,32,32,0.9025886168606124,-0.00950851861872282,1
2390,32,32,0.03365349626747092,-0.1578800823841089,1
2391,32,32,0.0364779037421558,-0.12364540921519718,1
2392,32,32,0.8625979966428282,-0.011659064525853309,1
2393,32,32,0.19036496146210102,-0.08799259019530044,1
2394,32,32,0.231997783818365,-0.06656697610443393,1
2395,32,32,0.6165221438955428,-0.03105857953167246,1
2396,32,32,0.375946164562166,-0.05549909094834615,1
2397,32,32,0.45499280158993927,-0.0430890418381818,1
2398,32,32,6.51463648887165e-06,-0.2613262735759284,1
2399,32,32,0.8601980408482994,0.010873702020630413,1
2400,32,32,0.3318029787929614,-0.059856640473415997,1
2401,32,32,0.09037908126668945,-0.13434720612630477,1
2402,32,32,0.26221082352652725,-0.06647262150853826,1
2403,32,32,0.43123000322450256,-0.05643539564646608,1
2404,32,32,0.03134420934991786,-0.14077153032453033,1
2405,32,32,0.5684806973509839,0.03630942463830933,1
2406,32,32,2.134205454585342e-06,-0.30806281348822084,1
2407,32,32,0.1675534797636805,-0.09826480525828639,1
2408,32,32,0.7711514817040751,0.01798085884468713,1
2409,32,32,0.5832705938464646,-0.028976593051939968,1
2410,32,32,0.0006297282531658614,-0.1817397291682869,1
2411,32,32,0.47137404897381086,0.04915939541639144,1
2412,32,32,0.5586858169137863,-0.039867733946885524,1
2413,32,32,0.003382802777452314,-0.20593570813723097,1
2414,32,32,0.00013425638495627765,-0.21587774007001193,1
2415,32,32,0.026095682414762098,-0.16073683961653562,1
2416,32,32,0.001986312919063273,-0.18162795574117652,1
2417,32,32,0.06260792320312156,-0.10646885894992743,1
2418,32,32,0.005590743491292713,-0.1724913489646435,1
2419,32,32,0.2473434504236276,-0.09166057058390557,1
2420,32,32,0.007765755615634891,-0.13405631182934374,1
2421,32,32,0.03610663779856519,-0.1584117288589851,1
2422,32,32,0.05648942877152578,-0.13403291589352823,1
2423,32,32,2.3745207221405525e-05,-0.2881188813486266,1
2424,32,32,0.4824694516579825,-0.05004389831251099,1
2425,32,32,0.26387514118845623,-0.056680317164223094,1
2426,32,32,0.04400583113101464,-0.1414237153031277,1
2427,32,32,0.6478716128351679,-0.03187287603719029,1
2428,32,32,0.0003778654472417398,-0.22787238310599098,1
2429,32,32,0.0004209516123946781,-0.2535920790616403,1
2430,32,32,0.35294544154862284,-0.0538085668333463,1
2431,32,32,0.00020710990032962568,-0.21594921469171918,1
2432,32,32,0.013123276020262432,-0.1825979116566551,1
2433,32,32,0.12189219129094377,-0.09727110951336089,1
2434,32,32,0.31909714021057967,-0.07119801514103663,1
2435,32,32,0.08961594009842025,-0.10748017982200553,1
2436,32,32,0.0025287493020470383,-0.15531532010550628,1
2437,32,32,0.10045551405976273,-0.11089811050401738,1
2438,32,32,0.8700702284284838,-0.009256988730830251,1
2439,32,32,0.011929298275901038,-0.17636863148598983,1
2440,32,32,0.11468148059748295,-0.09553663539050862,1
2441,32,32,0.024064684447491907,-0.15295515490775288,1
2442,32,32,0.12597751874178686,-0.09738245682739854,1
2443,32,32,0.006157776399301303,-0.2076067955144878,1
2444,32,32,0.11968609729412964,-0.08327540751785574,1
2445,32,32,0.11575822626113609,-0.09440678748995157,1
2446,32,32,0.5790154666825145,-0.03902789552441604,1
2447,32,32,0.06634220889976684,-0.12207604114917603,1
2448,32,32,8.17699648138309e-05,-0.23510233083175192,1
2449,32,32,0.7578523128008281,0.017368890088911192,1
2450,32,32,0.8860961109035349,-0.011078500276252585,1
2451,32,32,0.03677629131879577,-0.15606537561561784,1
2452,32,32,5.894020111172077e-05,-0.34024986921454425,1
2453,32,32,0.0781785549066246,-0.14007815650131805,1
2454,32,32,0.0004717122206192145,-0.22052339411078636,1
2455,32,32,0.8700336778019133,-0.00982894110047295,1
2456,32,32,0.18489211378224601,-0.08346394220248476,1
2457,32,32,0.6614624368446151,-0.03478472626477146,1
2458,32,32,0.145552494701383,-0.09529710341931501,1
2459,32,32,0.3816023849952528,-0.045505474392328264,1
2460,32,32,0.0820057323475251,-0.10764409365367747,1
2461,32,32,3.9867596883938634e-05,-0.2550351492888857,1
2462,32,32,0.01704077699452608,-0.14697070097142584,1
2463,32,32,0.06410146896421838,-0.13279332816567735,1
2464,32,32,0.08354875271552578,-0.14616724415298057,1
2465,32,32,0.33776555216042514,-0.05790081724943752,1
2466,32,32,0.039702655275943986,-0.1648863429483529,1
2467,32,32,0.4861911572125329,-0.03997775746201543,1
2468,32,32,0.9022852791075878,-0.008903264186535975,1
2469,32,32,0.22128537952139127,-0.07898390205310547,1
2470,32,32,0.0007110491801969954,-0.2027116259501715,1
2471,32,32,0.047704801185538645,-0.1446793857487395,1
2472,32,32,0.6032785792298297,-0.03223972641577476,1
2473,32,32,0.0008083112064547427,-0.22106433981354803,1
2474,32,32,0.017187876702193513,-0.17981998049110814,1
2475,32,32,0.010555212835999311,-0.16501683061626637,1
2476,32,32,0.06754114039993499,-0.14060738494494862,1
2477,32,32,0.0001438304074636611,-0.2168442492042407,1
2478,32,32,0.33222048068523446,-0.06557089825436596,1
2479,32,32,0.06703992698656604,-0.12296584660580269,1
2480,32,32,0.01343991780191998,-0.16170572691862212,1
2481,32,32,0.00902996964599023,-0.15898143351478206,1
2482,32,32,0.8684217102279521,-0.01220237399219861,1
2483,32,32,0.001940906572081848,-0.19096433077923924,1
2484,32,32,0.0466051967922644,-0.15179898706012585,1
2485,32,32,0.013208047097573202,-0.19166101252142068,1
2486,32,32,0.009270464563456406,-0.15060738666693624,1
2487,32,32,0.31238315598624067,-0.06677022631320495,1
2488,32,32,0.009863100119891747,-0.1855011062907704,1
2489,32,32,0.05498590458111453,-0.12377819174962766,1
2490,32,32,0.01328382635815926,-0.15787890762554405,1
2491,32,32,0.018060184773696666,-0.13460288451275304,1
2492,32,32,0.015616340083260237,-0.15776407653921534,1
2493,32,32,0.5847449675764895,-0.04108493049191323,1
2494,32,32,0.1978818412813752,-0.08378076595593467,1
2495,32,32,0.044176150310528677,-0.11934990748267466,1
2496,32,32,0.00013024558120308826,-0.24287651240423774,1
2497,32,32,0.49147308742661444,-0.037386343087399916,1
2498,32,32,0.3797250955805227,-0.057121837383544864,1
2499,32,32,0.27269602960412476,-0.07741682323349641,1
2500,32,32,0.011051628252945799,-0.19508256179881758,1
2501,32,32,0.02417016451835128,-0.14755920067858724,1
2502,32,32,0.17196191878033795,-0.07484619802201584,1
2503,32,32,0.39160527877078477,-0.06821774043210857,1
2504,32,32,0.05213884006084152,-0.1434071979850016,1
2505,32,32,0.005588079179959631,-0.23854807977912018,1
2506,32,32,0.003614858348043774,-0.1578483983717632,1
2507,32,32,0.0309084232588749,-0.15818207177232024,1
2508,32,32,0.02857083480937852,-0.13734839498478266,1
2509,32,32,0.03623786640060528,-0.14663344979569964,1
2510,32,32,1.2107463414361206e-05,-0.23306223165722706,1
2511,32,32,0.1890394952197234,-0.08492890846239592,1
2512,32,32,0.013430893492639397,-0.17912077012411534,1
2513,32,32,0.08384164082799472,-0.11676171692124448,1
2514,32,32,0.08844846198966173,-0.09633670903423573,1
2515,32,32,0.03161043158262116,-0.14285082593845785,1
2516,32,32,0.4897407261371739,-0.04608240904426297,1
2517,32,32,0.07442781186343794,-0.09017966310719838,1
2518,32,32,0.2584244686695337,-0.07904553170693258,1
2519,32,32,0.11378061319667628,-0.09350382316076866,1
2520,32,32,0.05933768128336553,-0.12843732049727927,1
2521,32,32,0.22189254539067516,-0.09155076412196816,1
2522,32,32,0.003424123178670237,-0.1828103175712009,1
2523,32,32,0.003374140802840591,-0.21411946466795917,1
2524,32,32,0.5207804887685208,-0.04807804691820785,1
2525,32,32,0.4048275118096797,-0.0678116617302229,1
2526,32,32,0.0006829783657549375,-0.22379147791843654,1
2527,32,32,0.021378439662415843,-0.1433353056881933,1
2528,32,32,0.008464050075150293,-0.1858137684429761,1
2529,32,32,0.6356199746353356,-0.03726182544707968,1
2530,32,32,0.02337853968449971,-0.1421715598072274,1
2531,32,32,0.3300160458573528,-0.08628257831951147,1
2532,32,32,0.0002378974350318461,-0.22746369671052546,1
2533,32,32,0.09427471400793602,-0.10262823967766678,1
2534,32,32,0.02387800279030582,-0.16481738067608148,1
2535,32,32,0.22718122176365707,-0.08704134101634564,1
2536,32,32,0.034994042307121616,-0.13777830987612322,1
2537,32,32,0.11360384127998167,-0.10503937812516066,1
2538,32,32,0.8496617055403606,-0.012631930251457927,1
2539,32,32,0.10717695307587545,-0.09968695597979844,1
2540,32,32,0.004909879438607134,-0.1754281198556849,1
2541,32,32,0.1077389344976272,-0.09263931034823972,1
2542,32,32,0.053686784803746605,-0.13239660364127998,1
2543,32,32,0.9304723969548659,-0.006910266642617081,1
2544,32,32,0.8916384346062961,-0.009566944205428803,1
2545,32,32,0.0018151805870204075,-0.20509798637322027,1
2546,32,32,0.22327502694593926,-0.0669330883738126,1
2547,32,32,0.06916685104767949,-0.1158338666122245,1
2548,32,32,0.7007709051056303,-0.027556000335424477,1
2549,32,32,0.43547820456227704,-0.052012323689088334,1
2550,32,32,0.6484228809419086,-0.03187079290912086,1
2551,32,32,0.03822792160879153,-0.12873443529894896,1
2552,32,32,0.040616773186481436,-0.12860802028516888,1
2553,32,32,0.13607327253810833,-0.09587863586148082,1
2554,32,32,0.053570914524207376,-0.12209929995505997,1
2555,32,32,0.13615876022923273,-0.0997809027833201,1
2556,32,32,0.023766888729062352,-0.15485023081794963,1
2557,32,32,0.4665516119243619,-0.052839416896877746,1
2558,32,32,0.16356678271966074,-0.08110851545760138,1
2559,32,32,0.0066233958913300885,-0.1784869611379675,1
2560,32,32,0.016311072140210922,-0.15488077255014152,1
2561,32,32,0.6461023719271424,-0.026743241611938418,1
2562,32,32,0.02097057888856734,-0.19999639896156304,1
2563,32,32,0.0002074571379796189,-0.2698087563838496,1
2564,32,32,0.3247192223734413,-0.07178180611948623,1
2565,32,32,0.41836229017990256,-0.05468141948866008,1
2566,32,32,0.0028242899969999503,-0.23008918114610397,1
2567,32,32,0.777907260897704,-0.016086385226249268,1
2568,32,32,0.005585866832207168,-0.16647162818904376,1
2569,32,32,0.10871930627225115,-0.09058848364416607,1
2570,32,32,0.0003585413600729018,-0.23646867182114822,1
2571,32,32,0.1651366100325824,-0.07898355946489309,1
2572,32,32,0.06712098324847979,-0.13393501364933058,1
2573,32,32,0.09561500764842337,-0.07731407806425822,1
2574,32,32,0.06468182301332431,-0.1362156987991964,1
2575,32,32,0.016440206940485324,-0.1794377700857155,1
2576,32,32,0.7180904309242606,-0.021874986492924298,1
2577,32,32,0.028243569102706235,-0.16015265548421084,1
2578,32,32,0.023013372578074006,-0.13108104916904004,1
2579,32,32,0.09897898628505986,-0.11349013916039723,1
2580,32,32,0.4235848251302571,0.052066920729074415,1
2581,32,32,0.5871159064781907,-0.03633571456649187,1
2582,32,32,0.0032234159007076186,-0.205725686343601,1
2583,32,32,0.08175276655150722,-0.11046458898357105,1
2584,32,32,0.06174144977207701,-0.13673806665178648,1
2585,32,32,0.750831756783842,-0.021619657171713137,1
2586,32,32,0.08844559700358474,-0.1395014485151767,1
2587,32,32,0.3453567868614186,-0.05964152973952727,1
2588,32,32,0.6420488260132056,-0.029238749885753677,1
2589,32,32,0.022526534132380413,-0.15751075588756747,1
2590,32,32,6.357485042621141e-05,-0.20888883158974275,1
2591,32,32,0.01707217127800498,-0.1582271760632672,1
2592,32,32,0.12512803231898595,-0.10518121064874779,1
2593,32,32,0.332936022602239,-0.06310358901624326,1
2594,32,32,0.3953106203996871,-0.06114084896383698,1
2595,32,32,0.009184745453859482,-0.20425943238152322,1
2596,32,32,0.5805208010977015,-0.04178998259871735,1
2597,32,32,0.0010904731935354737,-0.24304952702966934,1
2598,32,32,0.00023200190183740287,-0.2654962205810859,1
2599,32,32,0.0021947840302678984,-0.21242126264496106,1
2600,32,32,0.07201541252247799,-0.11854123639382472,1
2601,32,32,0.0659482914667538,-0.11034328885685414,1
2602,32,32,0.3680932223285336,0.06434175662085495,1
2603,32,32,0.05371417496086062,-0.1325973842627931,1
2604,32,32,0.09150344941675606,-0.11629243842061718,1
2605,32,32,0.15709509076045475,-0.0993574620001679,1
2606,32,32,0.22307568486569995,-0.09003358752778201,1
2607,32,32,0.5252005018431023,-0.046623583190399054,1
2608,32,32,0.02239376073935708,-0.15397802755803633,1
2609,32,32,0.13126432221465373,-0.09230638226750493,1
2610,32,32,0.03792386219374657,-0.13662233990105632,1
2611,32,32,0.0344049843871742,-0.14302257910460026,1
2612,32,32,0.5383580389507328,-0.0393507677023528,1
2613,32,32,7.574508386938416e-05,-0.24540854206281038,1
2614,32,32,0.00260195789496752,-0.2108476157481096,1
2615,32,32,0.5059708983952644,-0.049851981487727494,1
2616,32,32,0.6247321241429356,-0.0255040731876748,1
2617,32,32,0.004064690320211205,-0.1953607166308686,1
2618,32,32,0.026245804635717074,-0.14049246481725272,1
2619,32,32,4.518878482688791e-05,-0.2371862928883014,1
2620,32,32,0.9311640863030949,-0.006851733148684033,1
2621,32,32,0.50665118980342,-0.04751166911658806,1
